Nama File,Hasil OCR,Kategori,Method
livin_256,"ligin
by mandiri
QRIS
Pembayaran QRIS Berhasil!
16 Apr 2025 - 02:29:01 WIB · No. Ref.
2506166993613362015461
Merchant
KLINIK KIMIA FARMA
SURABAYA
Detail Transaksi
Tipe Transaksi
QRIS
Total
Rp 415.108
Sumber Dana
J MILA HARDIANI C
Bank Mandiri -.......9019

Ada pertanyaan?
Hubungi Livin' 24/7
...",Health,QRIS
livin_257,"ligin
by mandiri
QRIS
Pembayaran QRIS Berhasil!
21 Apr 2025 - 16:57:28 WIB · No. Ref.
2502211406887531558299
Merchant
APOTEK K-24
BEKASI
Detail Transaksi
Tipe Transaksi
QRIS
Total
Rp 132.766
Sumber Dana
J MILA HARDIANI C
Bank Mandiri -.......9019

Ada pertanyaan?
Hubungi Livin' 24/7
...",Health,QRIS
ovo_258,"14.29 Ê&•
X
Aktivitas
Detail Transaksi
Tanggal
OVO Cash Terpakai
Waktu
Pembayaran Berhasil
No. Referensi
Rp179.296
Nominal Pembayaran
Total
Biaya Transaksi
RS Hermina
RS Hermina
Vo
D:aas Daa
LER l982
Tutup
Rpl6.000
10 May 2025
04:28
119f6c1b6a717a810.
Rpl6.000
Rp0
Rpl6.000",Health,TRANSFER
ovo_259,"14.29 Ê&•
X
Aktivitas
Detail Transaksi
Tanggal
OVO Cash Terpakai
Waktu
Pembayaran Berhasil
No. Referensi
Rp274.578
Nominal Pembayaran
Total
Biaya Transaksi
BPJS Kesehatan
BPJS Kesehatan
Vo
D:aas Daa
LER l982
Tutup
Rpl6.000
11 Nov 2025
19:33
9840c956b7086dcdc.
Rpl6.000
Rp0
Rpl6.000",Health,TRANSFER
ovo_260,"14.29 Ê&•
X
Aktivitas
Detail Transaksi
Tanggal
OVO Cash Terpakai
Waktu
Pembayaran Berhasil
No. Referensi
Rp73.017
Nominal Pembayaran
Total
Biaya Transaksi
Apotek K-24
Apotek K-24
Vo
D:aas Daa
LER l982
Tutup
Rpl6.000
02 Oct 2025
13:48
75d25501afb8f916c.
Rpl6.000
Rp0
Rpl6.000",Health,TRANSFER
ovo_261,"14.29 Ê&•
X
Aktivitas
Detail Transaksi
Tanggal
OVO Cash Terpakai
Waktu
Pembayaran Berhasil
No. Referensi
Rp171.490
Nominal Pembayaran
Total
Biaya Transaksi
RS Hermina
RS Hermina
Vo
D:aas Daa
LER l982
Tutup
Rpl6.000
23 Aug 2025
19:43
036bc57bf8f54e437.
Rpl6.000
Rp0
Rpl6.000",Health,TRANSFER
bca_262,"Name
BCA
BCA
8CA
Transfer Successful
BCA Virtual Account No.
Product Name
Pembayaran
Source of Fund
IDR 815,671.00
8CA
Bill Total
GRUP BCA
Total Payment
BCA
18 Oct 2025 22:09:27
Transaction Type
Reference No.
8CA
BC
BC
3988800033674411
BC
BCA
BPJS KESEHATAN
MY TELKOMSEL
761 -5** _ **83
IDR 815,671.00
IDR 815,671.00
IDR 111,O00.00
Transfer to BCA
Virtual Account
952712025101822092777
5TVA2734889000",Health,VA
bca_263,"Name
BCA
BCA
BCA Virtual Account No.
8CA
Invoice
Transfer Successful
23 Sep 2025 21:32:51
Product Name
IDR 669,279.00
Source of Fund
Bill Total
8CA
GRUP BCA
Total Payment
BCA
Transaction Type
Reference No.
BC
BC
80777081281823409
BCA
BCA
BC
BPJS KESEHATAN
BPJS KESEHATAN
761 -5** _ **83
IDR 669,279.00
IDR 669,279.00
IDR 669,279.00
Transfer to BCA
Virtual Account
95271202509232132515
98TVA2725190515",Health,VA
bca_264,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 120,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
14 Oct 2025 18:26:42
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
DAMESSA
KLINIK SENTUL
BCA
300018696
9360001430026076775
QRIS Payment
BOGOR, 16810, ID
A2DNO242
TAHAPAN XPRESI
761 - 5** **83
9360001410123233305
IDR 120,000.00
528718000677",Health,QRIS
bca_265,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 120,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
14 Oct 2025 18:26:42
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
DAMESSA
KLINIK SENTUL
BCA
300018696
9360001430026076775
QRIS Payment
BOGOR, 16810, ID
A2DNO242
TAHAPAN XPRESI
761 - 5** **83
9360001410123233305
IDR 120,000.00
528718000677",Health,QRIS
shopee_266,"16.14
Bayar Ke
Klinik Kimia Farma
Transaksi SN
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 21-04-2025 10:06
-Rp294.845
PPSA5347218874329596391464
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Health,TRANSFER
shopee_267,"16.14
Bayar Ke
Bpjs Kesehatan
Transaksi SN
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 06-02-2025 15:48
-Rp132.353
PPSA5703678539711619755211
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Health,TRANSFER
shopee_268,"16.14
Bayar Ke
Lab Prodia
Transaksi SN
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 02-06-2025 05:17
-Rp444.737
PPSA6870165831766425312678
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Health,TRANSFER
shopee_269,"16.14
Bayar Ke
Apotek K-24
Transaksi SN
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 21-09-2025 05:29
-Rp583.762
PPSA4559324294467529317959
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Health,TRANSFER
